id,title,filtered_words_str,label
F146,Mind Control Confirmed by Sources,set decision billion behavior. student body company radio central newspaper attack face. — shocking claims mind control surface internet.,FAKE
R115,New Report on Research,friend lead finally writer. defense material still inside analysis whether be. experts discuss ongoing developments research.,REAL
F039,Aliens Confirmed by Sources,movie value low easy degree remember social. — shocking claims aliens surface internet.,FAKE
F225,Hoax Confirmed by Sources,professor wife beautiful probably. camera prevent data theory individual. morning game tell admit house must almost. — shocking claims hoax surface internet.,FAKE
F140,Aliens Confirmed by Sources,whole wall old travel natural. fall american trial bag wrong. — shocking claims aliens surface internet.,FAKE
F122,Mind Control Confirmed by Sources,likely peace. product teacher create to. drive forget production large high ask hold. blue tax three sense. — shocking claims mind control surface internet.,FAKE
R070,New Report on Budget Report,miss indeed everything product. artist watch history few. ever country box late next positive. experts discuss ongoing developments budget report.,REAL
F248,Celebrity Scandal Confirmed by Sources,else hold free. begin understand wonder feel travel. — shocking claims celebrity scandal surface internet.,FAKE
R016,New Report on Technology Breakthrough,wall capital follow feel peace fund. experts discuss ongoing developments technology breakthrough.,REAL
R148,New Report on Technology Breakthrough,whether among first early wrong. step fight fly account fact. experts discuss ongoing developments technology breakthrough.,REAL
R142,New Report on Budget Report,tax blood south stuff. mind culture half much imagine. alone media name born ever. experts discuss ongoing developments budget report.,REAL
F141,Miracle Drug Confirmed by Sources,strong american employee oil be. republican structure standard difficult magazine discuss threat suffer. — shocking claims miracle drug surface internet.,FAKE
R076,New Report on Technology Breakthrough,letter sign. knowledge produce picture down. bill author area late price. experts discuss ongoing developments technology breakthrough.,REAL
R180,New Report on Budget Report,star ahead good line. guess hit western development present simply my. may adult either station rock. size body rock. experts discuss ongoing developments budget report.,REAL
F126,Aliens Confirmed by Sources,follow stage forward. leg hospital hot newspaper sure. — shocking claims aliens surface internet.,FAKE
R134,New Report on Economic Growth,service write hand season. sort report cover mr appear. experts discuss ongoing developments economic growth.,REAL
F132,Mind Control Confirmed by Sources,size purpose describe level. president author eat beautiful scientist. — shocking claims mind control surface internet.,FAKE
F230,Immortal Jellyfish Confirmed by Sources,recognize southern remember ground site. enter international fine pm happy focus. popular full stay today miss east true. — shocking claims immortal jellyfish surface internet.,FAKE
F243,Aliens Confirmed by Sources,beyond need case. ever step middle lawyer. policy loss threat serve. — shocking claims aliens surface internet.,FAKE
R191,New Report on Budget Report,feel according approach sport picture friend. kind order kind bar experience. start work use next mother firm. experts discuss ongoing developments budget report.,REAL
R130,New Report on Public Health,boy somebody especially process. fund institution health between. lawyer law serve detail point. experts discuss ongoing developments public health.,REAL
F081,Mind Control Confirmed by Sources,increase hear education area bed. detail clearly hit way return board. late great foreign certain serious. — shocking claims mind control surface internet.,FAKE
R209,New Report on Technology Breakthrough,member law record style. camera mean military through. experts discuss ongoing developments technology breakthrough.,REAL
F228,Hoax Confirmed by Sources,brother place explain recently night. teach new during. — shocking claims hoax surface internet.,FAKE
R030,New Report on Budget Report,model question. expect consider sense wife focus. experts discuss ongoing developments budget report.,REAL
R214,New Report on Education,successful address start say thing peace radio. face main energy forward. hour responsibility shake whether room. experts discuss ongoing developments education.,REAL
R175,New Report on Economic Growth,great sometimes evening. firm risk perhaps security government. trouble ball partner safe window. experts discuss ongoing developments economic growth.,REAL
